timestamp,cpu_usage,memory_usage,disk_usage,network_utilization,connection_utilization
2025-01-03 21:00:00,32.767974151293515,61.406020838860535,49.33514557642918,,
2025-01-03 22:00:00,42.89116484406731,57.3968772747442,48.53637041402109,,
2025-01-03 23:00:00,54.71610208070256,58.853202442536976,50.506062418819226,,
2025-01-04 00:00:00,44.71339168712038,65.70088912211145,56.167176695511806,,
2025-01-04 01:00:00,60.105339697537225,72.01888714770715,52.244821328411135,,
2025-01-04 02:00:00,29.04203916728203,64.19473430076985,49.36364856869604,,
2025-01-04 03:00:00,58.64628784686727,54.47609693756473,53.44412729440733,,
2025-01-04 04:00:00,54.35663058374975,64.14139188137537,47.11956703283822,,
2025-01-04 05:00:00,52.26719945916374,68.4738841453865,54.27428861648444,,
2025-01-04 06:00:00,55.73408621228402,57.45390724386528,53.20339474804845,,
2025-01-04 07:00:00,38.75870694608355,60.125455035777065,50.35784657521458,,
2025-01-04 08:00:00,51.90287893514429,60.83334049925605,48.25485220850993,,
2025-01-04 09:00:00,54.92796838395946,55.850432502023104,48.08258665569376,,
2025-01-04 10:00:00,61.823152357932166,64.26333307099527,53.78869463273996,,
2025-01-04 11:00:00,43.44202870483602,59.46126707973494,56.585462239841306,,
2025-01-04 12:00:00,38.53205117685451,62.51719466344217,49.14042418429862,,
2025-01-04 13:00:00,38.397753200298496,54.48809096180577,53.54331692914847,,
2025-01-04 14:00:00,47.32321694161661,57.00159973012742,43.38177698306299,,
2025-01-04 15:00:00,40.55894106541203,63.77446576645009,49.4115290773712,,
2025-01-04 16:00:00,32.10166433201931,57.017789756568526,51.64587921104513,,
2025-01-04 17:00:00,39.446881202016165,69.43222507158586,48.15149621713014,,
2025-01-04 18:00:00,35.776620394784324,56.489578216530816,48.06431932842782,,
2025-01-04 19:00:00,43.08990166137242,60.05401312899871,49.1593415442394,,
2025-01-04 20:00:00,30.723321211136778,64.12176911918402,53.01934562594917,,
2025-01-04 21:00:00,35.30763501535237,49.83841029262597,51.12137358154691,,
2025-01-04 22:00:00,36.863134774942736,47.60844200628337,42.93787966440126,,
2025-01-04 23:00:00,30.703689963917853,48.84660199098072,43.42811892968962,,
2025-01-05 00:00:00,47.3689622165166,65.4060859249753,49.50357377132992,,
2025-01-05 01:00:00,49.67663262846429,54.35250798328001,53.78189576950156,,
2025-01-05 02:00:00,50.04090765313968,72.84919571400951,40.98124499691515,,
2025-01-05 03:00:00,50.1943707448643,53.954354025478985,49.99245860573831,,
2025-01-05 04:00:00,42.33728810144108,58.29070752886412,49.90650282680387,,
2025-01-05 05:00:00,51.29409568076781,66.28355878753975,57.58496030823609,,
2025-01-05 06:00:00,52.25828386778584,68.91910831966108,50.511636891079576,,
2025-01-05 07:00:00,48.24104010911773,69.10758440342778,53.60379501942348,,
2025-01-05 08:00:00,52.36996834451631,63.84933369470426,52.65698258333836,,
2025-01-05 09:00:00,55.30347466638177,62.60884124893604,43.58980304628844,,
2025-01-05 10:00:00,65.08948720968425,59.889902336057965,55.20501277457292,,
2025-01-05 11:00:00,48.98481295367995,60.88030784127256,53.01388487239986,,
2025-01-05 12:00:00,47.06040312578213,52.783728289688646,54.205488351801804,,
2025-01-05 13:00:00,41.81624222284549,51.06781780063282,67.89747956137748,,
2025-01-05 14:00:00,24.649830277607656,55.84855938395432,43.87619192016656,,
2025-01-05 15:00:00,37.71682118454079,54.74527126870901,59.13154521973409,,
2025-01-05 16:00:00,36.82158764168384,52.95050468511416,51.10308348561697,,
2025-01-05 17:00:00,55.04667863699161,59.75774771721724,53.42230412335917,,
2025-01-05 18:00:00,33.46111228175102,61.22698691191097,52.11105446707089,,
2025-01-05 19:00:00,37.75312047577823,55.9476300384012,50.616273057212425,,
2025-01-05 20:00:00,36.06205180451367,64.21081174311055,50.0540016203783,,
2025-01-05 21:00:00,28.57950788717825,48.43044866365713,53.67148321815411,,
2025-01-05 22:00:00,49.14258251612016,54.06017921539099,46.304868431704094,,
2025-01-05 23:00:00,48.42727381046896,50.869436944937824,55.39599483100661,,
2025-01-06 00:00:00,51.328255576344326,43.92614073665253,50.749015483907264,,
2025-01-06 01:00:00,40.3130908126673,54.59108351877736,47.913630689815584,,
2025-01-06 02:00:00,61.22235448748878,54.32536081857466,50.65397155652249,,
2025-01-06 03:00:00,40.8562593095272,64.11213740998657,57.50273479848477,,
2025-01-06 04:00:00,58.355110788246535,58.79885112142277,50.352912525498326,,
2025-01-06 05:00:00,72.18290326937051,48.858375530082775,53.94818228893043,,
2025-01-06 06:00:00,47.075709398954494,66.12455539800513,49.6106576557588,,
2025-01-06 07:00:00,50.1288764260685,62.32969864921012,55.5862851008439,,
2025-01-06 08:00:00,54.457464958545536,58.5065672349058,55.316743598838976,,
2025-01-06 09:00:00,48.043262578935895,53.6725343574348,59.989262919392544,,
2025-01-06 10:00:00,37.59469255147094,49.29921044853348,51.91268674673877,,
2025-01-06 11:00:00,48.136694249473415,52.85392697740724,55.309676690296,,
2025-01-06 12:00:00,36.50157029019114,61.657852157316,53.047442571948885,,
2025-01-06 13:00:00,46.20054899405628,66.47788870416231,57.8587744837739,,
2025-01-06 14:00:00,32.64460612612959,64.48159714070243,49.82007274841565,,
2025-01-06 15:00:00,50.32840742827484,52.34748681774052,55.69553849288843,,
2025-01-06 16:00:00,30.07371962346572,48.62792665704491,51.95684299944132,,
2025-01-06 17:00:00,32.76424960746391,56.26250620211734,52.49899441800279,,
2025-01-06 18:00:00,41.50813773895736,44.88451946711079,53.142872006759006,,
2025-01-06 19:00:00,25.493827205637672,57.51842931758564,53.80493859720096,,
2025-01-06 20:00:00,38.15942543898865,54.78425746328579,52.351175781535154,,
2025-01-06 21:00:00,48.38607422239391,52.97015999264913,53.69505962923383,,
2025-01-06 22:00:00,27.1401341235102,46.30058772481925,59.1687940693292,,
2025-01-06 23:00:00,43.8888804172332,59.05861174058496,56.81823552407007,,
2025-01-07 00:00:00,47.079062353987375,52.89463754968838,56.37317009412551,,
2025-01-07 01:00:00,53.84277342524369,49.190640370011,51.09450856257118,,
2025-01-07 02:00:00,40.104394312975295,39.101167361160975,49.3798182962821,,
2025-01-07 03:00:00,41.50741490719129,56.29937666376345,56.77809878467514,,
2025-01-07 04:00:00,57.83578656277955,67.23264589116387,56.481198664372045,,
2025-01-07 05:00:00,57.03513564875617,66.7061182308966,58.88780913978553,,
2025-01-07 06:00:00,57.00394280276701,54.1399734511887,50.60131887543342,,
2025-01-07 07:00:00,95.0,78.41762670996181,52.11916170039769,,
2025-01-07 08:00:00,48.220056265216485,59.99604524613203,46.49953461426608,,
2025-01-07 09:00:00,53.92909738915352,51.34952698229357,51.507701782653065,,
2025-01-07 10:00:00,52.34457978638946,59.31075139891679,57.08398319174308,,
2025-01-07 11:00:00,41.87337910681426,62.26013852894283,51.25183457504124,,
2025-01-07 12:00:00,59.9261960891581,65.19218064771805,55.699850215286055,,
2025-01-07 13:00:00,46.20247291626913,57.39961541952157,52.39603355302025,,
2025-01-07 14:00:00,30.46957202237884,56.95125237710623,54.47438903242647,,
2025-01-07 15:00:00,43.181361057205166,53.0807091696848,48.6075103028063,,
2025-01-07 16:00:00,28.54229260033704,53.56494200370632,53.559228603133306,,
2025-01-07 17:00:00,81.63741856704894,82.34703142307823,41.273961863523546,,
2025-01-07 18:00:00,44.26876463205923,61.09158837111549,52.51103605700723,,
2025-01-07 19:00:00,28.775283190295628,64.55194972158492,46.75684265732335,,
2025-01-07 20:00:00,44.04675499611015,54.43571496503705,58.12282864089991,,
2025-01-07 21:00:00,81.23117960362646,90.0,56.42859492829943,,
2025-01-07 22:00:00,46.57648127995594,57.99960792581246,55.20576438763444,,
2025-01-07 23:00:00,57.58615341020641,59.68484026252776,59.44322031093637,,
2025-01-08 00:00:00,43.03689507197702,55.51672992511306,49.58364426152824,,
2025-01-08 01:00:00,41.55830113616529,45.641514409743976,60.38887807901855,,
2025-01-08 02:00:00,42.88388456299583,65.67792284609843,57.1483064869266,,
2025-01-08 03:00:00,45.54458553214194,64.98088576307114,52.49343402353801,,
2025-01-08 04:00:00,53.043440362531534,59.05724598817159,58.00225070367431,,
2025-01-08 05:00:00,57.38847406142384,61.3315023391638,49.05471100782473,,
2025-01-08 06:00:00,57.21352639464016,64.20823997600617,50.201943353889305,,
2025-01-08 07:00:00,61.27672425517888,51.91882008419334,51.08575604956994,,
2025-01-08 08:00:00,53.764269172867664,58.299459807976746,51.42431905280141,,
2025-01-08 09:00:00,63.69934042912398,66.4169833875068,49.33411425654519,,
2025-01-08 10:00:00,47.88274533409636,54.30096858281648,58.472792038496245,,
2025-01-08 11:00:00,69.34954378374215,63.76080771459848,52.56515711116435,,
2025-01-08 12:00:00,50.00533878212004,54.02992786784736,55.03070952859993,,
2025-01-08 13:00:00,35.55454909764457,65.13492303596647,51.35939913204643,,
2025-01-08 14:00:00,31.432860015511125,62.2861511062151,46.37850633803581,,
2025-01-08 15:00:00,41.78871151008001,52.96936948714362,54.76126391632431,,
2025-01-08 16:00:00,34.55204367954884,69.80503641706113,46.05212952360824,,
2025-01-08 17:00:00,41.05274568984606,58.561551467079205,53.44672818347421,,
2025-01-08 18:00:00,38.78590099658836,58.255934387207375,48.26811915501359,,
2025-01-08 19:00:00,34.75811043585434,64.46485223977626,61.7105982497968,,
2025-01-08 20:00:00,29.56539621760837,70.29268778542689,57.42706008410119,,
2025-01-08 21:00:00,25.81015439064761,57.44060299206235,54.22473930301695,,
2025-01-08 22:00:00,36.42788038346385,64.03533845823696,58.876665791078445,,
2025-01-08 23:00:00,49.26299990356254,66.36275761771071,50.45669011312556,,
2025-01-09 00:00:00,46.71274995304161,68.06779105591902,56.03598648019761,,
2025-01-09 01:00:00,37.622280221329305,65.0816382304967,54.68142564292083,,
2025-01-09 02:00:00,51.3854474068094,61.92902683708003,54.95837917590939,,
2025-01-09 03:00:00,55.15360684969613,59.26807967224911,59.011827793530514,,
2025-01-09 04:00:00,46.589394548235305,64.84699031720045,56.87249714675139,,
2025-01-09 05:00:00,55.88905911045488,57.98774289560941,55.117538329461006,,
2025-01-09 06:00:00,55.465669747568,46.97674143854445,47.36320887577647,,
2025-01-09 07:00:00,45.515495880245695,67.20217010429589,50.16268838210054,,
2025-01-09 08:00:00,56.522552920630645,70.0779777897382,53.53215277136423,,
2025-01-09 09:00:00,56.55734402281137,50.5418220382908,54.41659294538247,,
2025-01-09 10:00:00,58.66440994540223,58.71947980067108,49.5424034921089,,
2025-01-09 11:00:00,56.01860686730443,68.54455469747653,63.73004003564702,,
2025-01-09 12:00:00,33.978645056343325,77.21961237917931,60.16902449687636,,
2025-01-09 13:00:00,34.90920922965385,65.03759461221888,56.53203649996074,,
2025-01-09 14:00:00,44.1202821376693,60.57613648375084,54.43182560605453,,
2025-01-09 15:00:00,42.03921979543225,63.87118240283718,53.31495722384367,,
2025-01-09 16:00:00,40.46012745260399,73.23527750079501,50.37623420588807,,
2025-01-09 17:00:00,66.16259366234708,61.12071844919478,54.5139450625812,,
2025-01-09 18:00:00,39.56712408554534,60.20484796009848,55.25514809160549,,
2025-01-09 19:00:00,44.4252668585541,62.1000423908498,49.27721057163672,,
2025-01-09 20:00:00,43.971760070101226,59.26604733635362,55.601073485071545,,
2025-01-09 21:00:00,43.140062198580914,65.70458294543499,53.66344656332169,,
2025-01-09 22:00:00,37.47784604287719,74.692224881943,46.67336746963986,,
2025-01-09 23:00:00,48.4835633129209,66.85130800486262,50.88317260056015,,
2025-01-10 00:00:00,38.81739828369941,63.36051854815139,52.69040545252032,,
2025-01-10 01:00:00,45.69364159710506,63.07876151795208,61.9156931580964,,
2025-01-10 02:00:00,46.11709161736712,55.39871917675077,56.6112699693994,,
2025-01-10 03:00:00,52.72606092695607,70.01807531442479,49.063246137393534,,
2025-01-10 04:00:00,72.17752257123247,64.18734556114421,56.36943251399239,,
2025-01-10 05:00:00,39.721136722156686,63.49993179780613,48.25618634309711,,
2025-01-10 06:00:00,60.49008152299611,83.66348974658126,58.7962814569276,,
2025-01-10 07:00:00,41.75753129337347,66.21309441771716,52.60113357663653,,
2025-01-10 08:00:00,49.88479911152894,59.81938071835109,54.1312023714801,,
2025-01-10 09:00:00,60.78267258760442,61.67547541890816,59.82904865913427,,
2025-01-10 10:00:00,50.51424015276372,71.0218681267605,49.39732273715725,,
2025-01-10 11:00:00,38.96623222759083,64.70261136205994,48.97761921357103,,
2025-01-10 12:00:00,39.27757032592031,55.279489542435954,52.2518095911677,,
2025-01-10 13:00:00,47.84859154045225,69.30523222317849,58.759837243157726,,
2025-01-10 14:00:00,34.15706694626287,59.656394845915166,48.54905247970182,,
2025-01-10 15:00:00,39.660600904790336,74.77532056323801,43.31792933169565,,
2025-01-10 16:00:00,36.70432068138613,69.8811520831425,52.86203123303067,,
2025-01-10 17:00:00,30.12793895626277,60.5775056824381,56.89374480883908,,
2025-01-10 18:00:00,52.1515527146026,70.80354717970435,59.50794355067945,,
2025-01-10 19:00:00,40.4120939156534,63.37623399103193,52.87436604591127,,
2025-01-10 20:00:00,20.138605268894747,67.93324234105143,53.1014200083176,,
2025-01-10 21:00:00,39.4205667062899,65.56855728634353,59.38284431633334,,
2025-01-10 22:00:00,34.70570828185285,57.42186007005476,47.3083895230574,,
2025-01-10 23:00:00,49.231276227344544,58.47504414746054,53.25338816363578,,
2025-01-11 00:00:00,38.659834092538304,68.34918360107476,55.589281766596784,,
2025-01-11 01:00:00,46.670298919290005,59.990808128959465,56.64457603456543,,
2025-01-11 02:00:00,54.03989823184367,59.40481434237999,52.8285893191905,,
2025-01-11 03:00:00,58.997109365226464,55.92065983367972,55.025695081306125,,
2025-01-11 04:00:00,44.05788278139816,64.01537026561529,44.95473656335954,,
2025-01-11 05:00:00,51.98324837616309,73.66924474097148,52.29516727020484,,
2025-01-11 06:00:00,51.20043751071235,54.70740718425594,56.76231071228684,,
2025-01-11 07:00:00,49.43262440230099,61.07487477585112,51.03921466757899,,
2025-01-11 08:00:00,67.78388796009318,69.21853466337345,55.22444263348483,,
2025-01-11 09:00:00,55.31092149955319,60.08197403304225,56.796110692865966,,
2025-01-11 10:00:00,39.91292836531965,63.08788124543053,53.65853882875285,,
2025-01-11 11:00:00,54.93108602746335,53.81259480250035,55.73070565869893,,
2025-01-11 12:00:00,61.97724957610106,62.56984258324589,51.21803525610293,,
2025-01-11 13:00:00,50.671531633384014,58.69017843859108,54.26263534098593,,
2025-01-11 14:00:00,27.845040272367857,65.54072950614706,57.55006008065574,,
2025-01-11 15:00:00,34.05505960520453,66.56449392887197,55.75720218870132,,
2025-01-11 16:00:00,46.47503515564863,74.79217052123082,52.80330020910058,,
2025-01-11 17:00:00,29.679386012159064,62.548241003466885,56.06640584704823,,
2025-01-11 18:00:00,38.55055542516983,60.84217322971143,58.04809433496027,,
2025-01-11 19:00:00,41.53781416454399,59.87221058395141,47.01000500063262,,
2025-01-11 20:00:00,28.92430218953094,56.40722637108135,59.86618131729485,,
2025-01-11 21:00:00,37.45272933964007,60.37950775099432,53.90498104527571,,
2025-01-11 22:00:00,14.069861279447434,56.40088641733384,56.97207467548966,,
2025-01-11 23:00:00,34.216708418300435,59.01130573601898,60.07921757963838,,
2025-01-12 00:00:00,42.97945478885476,65.73616651805997,49.82365003866434,,
2025-01-12 01:00:00,37.6059249953064,51.62440146695685,52.49269576040476,,
2025-01-12 02:00:00,63.05929043145302,64.33927136677428,54.19637992914086,,
2025-01-12 03:00:00,40.62993678818043,65.24253002146251,52.2356755706747,,
2025-01-12 04:00:00,50.1398981442685,56.47498854773541,62.33055090104838,,
2025-01-12 05:00:00,55.70518288117939,44.29976967808092,51.98383116492271,,
2025-01-12 06:00:00,66.53018631252893,53.23561906813974,53.20884736481116,,
2025-01-12 07:00:00,43.17236105345519,64.52053022297605,56.26870555169926,,
2025-01-12 08:00:00,62.96556405508405,56.46192793735211,50.66266626351174,,
2025-01-12 09:00:00,52.1529323000222,50.4686527002978,53.90865646331977,,
2025-01-12 10:00:00,42.147930791616346,53.30609111348157,56.78130729787426,,
2025-01-12 11:00:00,51.285018245131376,61.25386154330005,54.20016757787225,,
2025-01-12 12:00:00,46.592477564587824,59.37124399686813,55.17817670233124,,
2025-01-12 13:00:00,37.61007453170441,54.54341850614849,53.454510630666284,,
2025-01-12 14:00:00,80.55841667992019,78.66785965753189,49.53407278626543,,
2025-01-12 15:00:00,34.84642341324051,53.41583010959565,56.89844181087419,,
2025-01-12 16:00:00,37.2478847241656,50.13541187408679,62.65191619463494,,
2025-01-12 17:00:00,40.637787133277705,65.27167716929361,55.725905373708464,,
2025-01-12 18:00:00,47.68813452916282,53.56123284521986,56.57347026209364,,
2025-01-12 19:00:00,25.43821774649452,62.72013984560309,58.46341975609962,,
2025-01-12 20:00:00,53.404012959405776,64.47352756831368,50.63532169197412,,
2025-01-12 21:00:00,22.312229791954508,61.27044873734593,62.54281725320807,,
2025-01-12 22:00:00,38.78571923971528,52.632414094761,56.562188748909605,,
2025-01-12 23:00:00,47.11834720085143,57.59275141057432,62.30041610210357,,
2025-01-13 00:00:00,47.24793494188023,54.980186800745386,52.86097146617991,,
2025-01-13 01:00:00,42.60659429246038,49.66495646945279,63.0854660810359,,
2025-01-13 02:00:00,48.3350219971418,57.002001559203975,58.93395530947247,,
2025-01-13 03:00:00,88.12706033459477,72.95720020357498,58.06560861927151,,
2025-01-13 04:00:00,48.94533598229064,62.14005734486348,56.8096610358034,,
2025-01-13 05:00:00,61.45607503905888,52.21579269226765,54.89956368862175,,
2025-01-13 06:00:00,57.85612388772038,56.20695793523704,60.71591973734377,,
2025-01-13 07:00:00,49.11598150080545,56.70322370533486,56.4953475253692,,
2025-01-13 08:00:00,60.857053041310415,53.46055117186964,48.08574417415714,,
2025-01-13 09:00:00,54.529463978878326,58.55160175938544,51.50539208420648,,
2025-01-13 10:00:00,56.5028969507117,52.20642392913921,55.25086986479223,,
2025-01-13 11:00:00,52.62522118641418,60.314951418577024,57.25436374875417,,
2025-01-13 12:00:00,38.368039912623416,47.0494823576104,55.80812880302111,,
2025-01-13 13:00:00,37.93036122739909,55.928648345833125,60.93048086032408,,
2025-01-13 14:00:00,45.978348840986186,66.855709965419,48.27030518752366,,
2025-01-13 15:00:00,42.81189431160226,49.27859540082471,56.669179332227536,,
2025-01-13 16:00:00,36.17253321044247,51.27916143362987,48.84302562718701,,
2025-01-13 17:00:00,36.27936080357957,58.500635818603605,59.17390665320104,,
2025-01-13 18:00:00,45.2213191663074,56.57264635212549,55.777337556025095,,
2025-01-13 19:00:00,30.608170626422687,57.68320362811831,57.85372724441831,,
2025-01-13 20:00:00,40.71652501151591,58.604995761963785,52.73987045649151,,
2025-01-13 21:00:00,76.31139096866332,84.5747078152292,61.33337696801031,,
2025-01-13 22:00:00,38.25855037418224,62.52700518015737,60.40253084014345,,
2025-01-13 23:00:00,51.202024364872265,58.43592304273773,58.58992433848433,,
2025-01-14 00:00:00,51.60333079190414,54.6432966599486,55.75779308151175,,
2025-01-14 01:00:00,54.0962675390303,60.24558359148912,58.61540615267478,,
2025-01-14 02:00:00,60.44383045723457,67.73403225022216,53.48852168207359,,
2025-01-14 03:00:00,52.23909854492756,55.66866361577182,59.75842953263457,,
2025-01-14 04:00:00,59.11587780820408,50.75196048312155,62.95424541637614,,
2025-01-14 05:00:00,52.17712421014305,63.38104695933123,60.65887902152594,,
2025-01-14 06:00:00,57.593330819907536,56.16026400698474,53.47814184490829,,
2025-01-14 07:00:00,53.61811382794922,43.99488179604828,57.86233593575908,,
2025-01-14 08:00:00,54.43622175778613,62.26792977258442,51.26421543416081,,
2025-01-14 09:00:00,56.83232401536081,54.127870501699775,58.74645779642684,,
2025-01-14 10:00:00,43.454234534132304,56.95680030617503,58.27942514570302,,
2025-01-14 11:00:00,64.3272886565089,59.65553884204878,49.01786107865295,,
2025-01-14 12:00:00,36.951860948002455,58.9735793830866,51.87010600366089,,
2025-01-14 13:00:00,32.69830064667306,62.25725078123553,55.40480073486402,,
2025-01-14 14:00:00,49.264886988000576,55.56037665474896,55.354032275804514,,
2025-01-14 15:00:00,44.26223373983798,61.42723947928066,51.73967846522133,,
2025-01-14 16:00:00,81.33270449857292,81.96894406244196,58.153616066834026,,
2025-01-14 17:00:00,40.36750581122357,63.13876765981241,57.62371052771607,,
2025-01-14 18:00:00,34.90202581722468,62.57960023429674,55.860854506568685,,
2025-01-14 19:00:00,28.16270676522266,53.45780975191785,53.634879976378045,,
2025-01-14 20:00:00,36.94618242770545,65.77068136616933,60.87298942520648,,
2025-01-14 21:00:00,32.51163849603763,56.22439694879917,63.31990431442215,,
2025-01-14 22:00:00,47.80095786734208,64.47469632175475,54.78414486921155,,
2025-01-14 23:00:00,41.235350496957565,62.01676790902641,54.28983807850716,,
2025-01-15 00:00:00,38.39602242565987,71.02910206077074,58.72345135130316,,
2025-01-15 01:00:00,45.01710371780117,58.84616007715051,55.346618113195966,,
2025-01-15 02:00:00,53.30345163420499,58.27774969122294,56.24126177205971,,
2025-01-15 03:00:00,47.56127138943364,60.44330474519013,59.777578124140064,,
2025-01-15 04:00:00,47.08249087331294,58.92613263387522,49.20165610974095,,
2025-01-15 05:00:00,56.60875595482594,65.72920944746687,62.13240470170953,,
2025-01-15 06:00:00,56.95973256886978,51.41474101916204,57.17003244214495,,
2025-01-15 07:00:00,50.60371285992164,54.97200071063448,55.2534527091076,,
2025-01-15 08:00:00,49.89194759289784,55.06695834257936,56.56260361299926,,
2025-01-15 09:00:00,53.92746731072654,67.3532408616173,56.789372592495866,,
2025-01-15 10:00:00,38.41532526802144,72.09038535732351,50.03496490116283,,
2025-01-15 11:00:00,36.32848025601271,61.37276481037387,62.95963796728421,,
2025-01-15 12:00:00,39.252446229980656,61.15648835644773,57.16530252908248,,
2025-01-15 13:00:00,40.70423233528007,62.75665612004439,58.79212346431824,,
2025-01-15 14:00:00,95.0,92.0,88.0,,
2025-01-15 15:00:00,64.65131650085026,71.37005197179155,63.570833996814,,
2025-01-15 16:00:00,56.16132983210336,80.30851773340854,70.76921683950702,,
2025-01-15 17:00:00,34.0612334974019,68.82028670656209,56.0300103490485,,
2025-01-15 18:00:00,34.84787033677849,66.12401402893275,60.50777275603839,,
2025-01-15 19:00:00,27.32050682000682,64.39892675598307,48.63189491629517,,
2025-01-15 20:00:00,36.19164087421648,69.40714024425745,56.76454233926481,,
